camera,psnr,ssim,lpips
102,24.26591682434082,0.5682432055473328,0.4366890788078308
103,24.2081241607666,0.5810829997062683,0.42867225408554077
104,24.50857162475586,0.5686224102973938,0.4395451843738556
105,24.55913734436035,0.5617600679397583,0.44361668825149536
106,24.3057804107666,0.5621814131736755,0.44413506984710693
107,24.33251190185547,0.5822851061820984,0.4363972842693329
108,23.43471336364746,0.5910664200782776,0.4222257137298584
109,23.87211036682129,0.5903283953666687,0.4239981770515442
110,23.496883392333984,0.5878425240516663,0.43239063024520874
111,24.690261840820312,0.5836010575294495,0.43570244312286377
112,25.260948181152344,0.5982059836387634,0.43382465839385986
113,25.131183624267578,0.5979754328727722,0.4327162802219391
114,24.61495590209961,0.579801619052887,0.44056087732315063
115,24.64776039123535,0.5905343294143677,0.42671290040016174
116,24.249069213867188,0.5838627815246582,0.42721524834632874
117,24.634906768798828,0.6020355224609375,0.42306801676750183
118,24.871837615966797,0.6102246046066284,0.4175611436367035
119,24.345149993896484,0.5908455848693848,0.4233923554420471
120,23.33234405517578,0.5646483898162842,0.4339636564254761
121,23.860090255737305,0.5974944829940796,0.4161064326763153
122,23.252532958984375,0.5715240836143494,0.4405791461467743
123,23.713788986206055,0.5793404579162598,0.4357108473777771
124,24.241291046142578,0.5930601954460144,0.43206775188446045
125,23.618581771850586,0.5721607208251953,0.43538427352905273
126,24.391151428222656,0.5861510038375854,0.43441203236579895
127,24.724197387695312,0.5879000425338745,0.43648481369018555
128,24.3956298828125,0.5696359276771545,0.44662487506866455
129,24.865432739257812,0.5827479958534241,0.4384310841560364
130,24.267499923706055,0.5689271092414856,0.4386175274848938
131,24.786378860473633,0.571904182434082,0.4368327856063843
132,24.91360092163086,0.5636464953422546,0.4434138238430023
133,25.182544708251953,0.571668803691864,0.4371725022792816
134,25.340089797973633,0.5992377996444702,0.4241650402545929
135,24.817806243896484,0.5894235968589783,0.42812779545783997
136,24.42819595336914,0.5796008110046387,0.4333428740501404
137,24.25600242614746,0.595431923866272,0.41796767711639404
138,23.982524871826172,0.5693074464797974,0.43607643246650696
139,23.92522621154785,0.5908289551734924,0.42932116985321045
140,25.16087532043457,0.5935492515563965,0.4308745265007019
141,25.398502349853516,0.5866966247558594,0.44669532775878906
142,24.761154174804688,0.5547943711280823,0.4665050506591797
143,24.18780517578125,0.5500717163085938,0.45824554562568665
144,23.994844436645508,0.5650954842567444,0.4492260813713074
145,23.10629653930664,0.5529859066009521,0.4493374228477478
146,23.91423225402832,0.5742312669754028,0.4402231276035309
147,24.02836799621582,0.5691467523574829,0.4425244927406311
148,24.08850860595703,0.5775429010391235,0.431917667388916
149,23.9669189453125,0.5585197806358337,0.4509430527687073
150,24.488121032714844,0.5732205510139465,0.44674819707870483
151,24.233448028564453,0.5673702359199524,0.45127740502357483
152,24.309236526489258,0.5761956572532654,0.4462163746356964
153,24.009136199951172,0.5672808289527893,0.4437227249145508
154,24.54509925842285,0.5826352834701538,0.4404474198818207
155,24.475284576416016,0.5730910301208496,0.4464673697948456
156,25.224491119384766,0.6014009118080139,0.43140995502471924
157,25.360755920410156,0.6051990389823914,0.4331613779067993
158,24.593338012695312,0.5825448632240295,0.4337850511074066
159,24.80328369140625,0.5806578993797302,0.43511560559272766
160,24.926034927368164,0.5797332525253296,0.43403440713882446
161,25.29468536376953,0.6106991767883301,0.41497373580932617
162,25.012916564941406,0.5842233896255493,0.43002060055732727
163,25.298851013183594,0.5799894332885742,0.4318985044956207
164,24.731239318847656,0.5633739233016968,0.4366278350353241
165,25.013370513916016,0.6177118420600891,0.4098360240459442
166,24.84219741821289,0.6224963665008545,0.4055252969264984
167,23.982311248779297,0.5708211660385132,0.43193677067756653
168,23.770505905151367,0.5708518624305725,0.432101845741272
169,23.966848373413086,0.560134768486023,0.4414517879486084
170,25.285795211791992,0.604656994342804,0.4226560592651367
171,24.21407699584961,0.5494357943534851,0.4579823911190033
172,23.519309997558594,0.5361053943634033,0.46402743458747864
173,22.965543746948242,0.5309616327285767,0.4534471035003662
