camera,psnr,ssim,lpips
102,27.255840301513672,0.8243036270141602,0.25949549674987793
103,28.231796264648438,0.8895092010498047,0.19524043798446655
104,28.007781982421875,0.8930382132530212,0.17528995871543884
105,25.49152374267578,0.8532949686050415,0.21994167566299438
106,25.13699722290039,0.7747019529342651,0.208110973238945
107,26.741230010986328,0.8390116095542908,0.1903742402791977
108,27.048809051513672,0.8143752217292786,0.19050869345664978
109,27.396392822265625,0.8387848138809204,0.18885330855846405
110,27.286890029907227,0.8177637457847595,0.18488624691963196
111,27.14348793029785,0.8299893736839294,0.18691042065620422
112,27.490360260009766,0.8614736199378967,0.1769782155752182
113,27.203428268432617,0.847266435623169,0.18704921007156372
114,26.884925842285156,0.852900505065918,0.18244147300720215
115,26.233633041381836,0.7975909113883972,0.25750473141670227
116,25.105810165405273,0.80628901720047,0.2621214985847473
117,25.91510009765625,0.8131663799285889,0.2512972354888916
118,25.751708984375,0.8316015601158142,0.23142164945602417
119,26.582988739013672,0.8438131809234619,0.2187626212835312
120,26.83319854736328,0.8448072075843811,0.21298451721668243
121,27.073062896728516,0.8468503355979919,0.20975494384765625
122,26.709487915039062,0.8581269383430481,0.19654107093811035
123,26.141429901123047,0.8369683623313904,0.22305689752101898
124,26.389358520507812,0.8577067852020264,0.20320038497447968
125,28.261940002441406,0.8848816156387329,0.16688714921474457
126,27.992944717407227,0.8202905654907227,0.24294216930866241
127,28.730051040649414,0.8656374216079712,0.18165279924869537
128,28.9601993560791,0.8732355237007141,0.17963756620883942
129,29.34209442138672,0.8723095655441284,0.17513224482536316
130,28.542585372924805,0.8542742729187012,0.17125162482261658
131,28.05584144592285,0.84883713722229,0.17871792614459991
132,28.051189422607422,0.8507699370384216,0.17498484253883362
133,27.928016662597656,0.8553447723388672,0.17231830954551697
134,28.264541625976562,0.8726779222488403,0.18914900720119476
135,28.189714431762695,0.8814510703086853,0.15072795748710632
136,28.166900634765625,0.875148355960846,0.18633301556110382
137,28.200599670410156,0.8824271559715271,0.1486620008945465
138,28.08629608154297,0.869725227355957,0.1588437706232071
139,29.01993751525879,0.8764984607696533,0.18148645758628845
140,28.081951141357422,0.8547857999801636,0.18051472306251526
141,28.898284912109375,0.8754028081893921,0.1797357201576233
142,27.972087860107422,0.8462443947792053,0.19507426023483276
143,27.79151153564453,0.8635181188583374,0.18318957090377808
144,27.02467918395996,0.8294447064399719,0.21238122880458832
145,28.100587844848633,0.8427767753601074,0.2375994771718979
146,27.551706314086914,0.8630092740058899,0.18155577778816223
147,27.207050323486328,0.8485234379768372,0.19999060034751892
148,26.987369537353516,0.8492421507835388,0.18973450362682343
149,27.503173828125,0.834038257598877,0.23347418010234833
150,28.35916519165039,0.8700279593467712,0.1721847504377365
151,28.36184310913086,0.8836298584938049,0.16061565279960632
152,27.36664581298828,0.8696088790893555,0.16993968188762665
153,27.51669692993164,0.875727653503418,0.16118502616882324
154,27.809553146362305,0.8594062924385071,0.16673028469085693
155,27.778545379638672,0.8743692636489868,0.16345059871673584
156,27.786500930786133,0.8631694316864014,0.18970203399658203
157,28.571969985961914,0.8721038699150085,0.15305596590042114
158,28.996427536010742,0.8766994476318359,0.15127772092819214
159,29.524085998535156,0.8889204263687134,0.14283475279808044
160,28.679073333740234,0.8803987503051758,0.15691760182380676
161,29.24193572998047,0.8822055459022522,0.14811979234218597
162,28.481090545654297,0.8761304616928101,0.16681987047195435
163,29.129533767700195,0.8863546252250671,0.14844340085983276
164,28.97408676147461,0.8886569738388062,0.15469346940517426
165,28.940826416015625,0.8797115087509155,0.16173295676708221
166,28.975324630737305,0.8733553886413574,0.17584598064422607
167,28.567228317260742,0.8718775510787964,0.17504093050956726
168,28.62569808959961,0.8687518835067749,0.1790551394224167
169,28.670211791992188,0.8823773264884949,0.17912238836288452
170,26.913082122802734,0.7927902340888977,0.26735350489616394
171,28.45547866821289,0.8671439290046692,0.18515831232070923
172,28.525588989257812,0.8665059804916382,0.17766185104846954
173,29.274141311645508,0.8799784183502197,0.16051922738552094
174,29.587181091308594,0.8801613450050354,0.16406390070915222
175,29.111183166503906,0.8656355738639832,0.18938063085079193
176,29.575992584228516,0.8767503499984741,0.15963232517242432
177,29.17764663696289,0.8758227825164795,0.1597500890493393
178,29.15155792236328,0.8685063123703003,0.1554003357887268
