camera,psnr,ssim,lpips
199,18.33320426940918,0.6625277996063232,0.4078766703605652
200,18.496784210205078,0.6391353011131287,0.42205214500427246
201,17.921749114990234,0.6129441261291504,0.44261011481285095
202,17.86244773864746,0.579224705696106,0.4670509099960327
203,17.295835494995117,0.6090025305747986,0.4705326557159424
204,17.01679801940918,0.6008720397949219,0.4853281080722809
205,16.865249633789062,0.5284050703048706,0.5018528699874878
206,17.194229125976562,0.5724462866783142,0.5009990334510803
207,17.596820831298828,0.5771550536155701,0.48547500371932983
208,17.65807342529297,0.5704206824302673,0.48843520879745483
209,17.520627975463867,0.5559607148170471,0.47957706451416016
210,17.364192962646484,0.5644230246543884,0.47900962829589844
211,17.068702697753906,0.5772638320922852,0.46209457516670227
212,17.624231338500977,0.6307634711265564,0.4385092854499817
213,17.097984313964844,0.5787728428840637,0.4626343250274658
214,17.734024047851562,0.6340779662132263,0.4332553744316101
215,17.220474243164062,0.5730652213096619,0.4633064270019531
216,18.19381332397461,0.6367483139038086,0.47505220770835876
217,18.823984146118164,0.5933995246887207,0.45296627283096313
218,18.40371322631836,0.5929734706878662,0.47327500581741333
219,18.80841827392578,0.6243059039115906,0.4372037351131439
220,18.738595962524414,0.596483588218689,0.45206335186958313
221,18.080781936645508,0.6170120239257812,0.45484286546707153
222,18.214488983154297,0.6071780920028687,0.42582911252975464
223,19.11222267150879,0.6393672823905945,0.39214035868644714
224,19.45026206970215,0.6523017883300781,0.38379669189453125
225,19.276540756225586,0.664787769317627,0.37489229440689087
226,19.008493423461914,0.6895237565040588,0.36375775933265686
227,17.859203338623047,0.6772885322570801,0.37144598364830017
228,17.392221450805664,0.6823098659515381,0.3726823031902313
229,17.05187225341797,0.6199365258216858,0.4106178879737854
230,17.009845733642578,0.5776519179344177,0.4510057866573334
231,16.901052474975586,0.6208541393280029,0.46177148818969727
232,17.295663833618164,0.5867193341255188,0.46245166659355164
233,16.998117446899414,0.5503978729248047,0.4909745454788208
234,17.166221618652344,0.5798513293266296,0.48525556921958923
235,16.97869873046875,0.5776687860488892,0.4903740882873535
236,15.981225967407227,0.5658850073814392,0.5070874691009521
237,15.599822044372559,0.5448827147483826,0.5186492204666138
238,15.131316184997559,0.5300306081771851,0.5217814445495605
239,14.676908493041992,0.5725783109664917,0.48838961124420166
240,14.424799919128418,0.5415664911270142,0.4670615792274475
241,14.429912567138672,0.541305661201477,0.46664711833000183
242,14.513635635375977,0.5469298362731934,0.45182687044143677
243,14.282755851745605,0.542685866355896,0.4540717303752899
244,14.13446044921875,0.5301467776298523,0.43722644448280334
245,14.312649726867676,0.5593703985214233,0.42811936140060425
246,14.180549621582031,0.4925270974636078,0.4551316499710083
247,14.168712615966797,0.5371618866920471,0.46098464727401733
248,15.427699089050293,0.6372120380401611,0.42773526906967163
249,15.583728790283203,0.6598881483078003,0.41260331869125366
250,16.310216903686523,0.6676933765411377,0.40129274129867554
251,16.337947845458984,0.6611249446868896,0.4058365225791931
252,16.62508201599121,0.668408215045929,0.40495651960372925
253,16.55510139465332,0.6604424118995667,0.40743139386177063
254,16.627281188964844,0.664739191532135,0.3996327817440033
255,16.893789291381836,0.6524025201797485,0.4052541255950928
256,16.688980102539062,0.6217612624168396,0.452046275138855
257,16.645130157470703,0.6106947064399719,0.4545801281929016
258,16.350770950317383,0.6207852959632874,0.45733535289764404
259,15.898738861083984,0.620404839515686,0.46698445081710815
260,16.367237091064453,0.6259530782699585,0.4439247250556946
261,16.65924072265625,0.6612106561660767,0.42868572473526
262,16.548946380615234,0.6766663193702698,0.42489486932754517
263,15.830069541931152,0.6496549248695374,0.40562793612480164
264,16.430757522583008,0.6978431344032288,0.37565189599990845
265,16.933650970458984,0.6931815147399902,0.39210230112075806
266,17.296653747558594,0.7069633603096008,0.3521798253059387
267,16.60352897644043,0.6731932163238525,0.38881826400756836
268,16.85134506225586,0.6439703702926636,0.40809735655784607
269,16.458799362182617,0.6274158358573914,0.41273045539855957
270,16.32077980041504,0.6147959232330322,0.4411270022392273
271,15.782649993896484,0.5766123533248901,0.48081162571907043
272,14.909345626831055,0.6228410005569458,0.552187442779541
273,13.963783264160156,0.5591906905174255,0.619821310043335
274,14.234596252441406,0.503118634223938,0.6503517627716064
275,14.68776798248291,0.5958714485168457,0.6145995855331421
276,15.037216186523438,0.5780368447303772,0.5338190793991089
